project,id,family,category,pattern,flags,baseline,old_ms,new_ms,change_pct,saved_ms,ci_low_pct,ci_high_pct,median_faster,at_least_5pct_faster,interval_supports_gain,clear_gain,clear_regression,interval_inconclusive
viberwhisper,short,scan_fallback,scan fallback,if,-F -l,chromium_all,4.765917,4.773417,0.15736740694394236,-0.007500000000000284,-4.720626366363312,2.152349799344355,False,False,False,False,False,True
viberwhisper,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,hash,5.002459,5.077208,1.4942451302449422,-0.07474899999999973,-2.214085178693226,4.649373438143112,False,False,False,False,False,True
viberwhisper,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,english,4.975291,5.077208,2.0484630949224814,-0.10191699999999937,-4.77907169793419,5.122062836744656,False,False,False,False,False,True
viberwhisper,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,chromium_all,5.002,5.077208,1.5035585765693638,-0.07520799999999994,-1.5505711479319007,4.791656025122126,False,False,False,False,False,True
viberwhisper,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,hash,3.831041,3.975125,3.7609620988133585,-0.14408399999999988,-3.2791093143388905,10.806958846237746,False,False,False,False,False,True
viberwhisper,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,english,3.784625,3.975125,5.033523796941575,-0.19049999999999967,-0.9698615758052864,10.924082357359932,False,False,False,False,False,True
viberwhisper,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,chromium_all,3.805792,3.975125,4.449349833096505,-0.16933299999999996,-1.453942618840176,11.01770840774725,False,False,False,False,False,True
viberwhisper,literal,fixed_string,fixed string,Transcription,-F,hash,4.142292,4.405208,6.347114109773044,-0.2629159999999997,-0.18420418132438776,9.001257368462735,False,False,False,False,False,True
viberwhisper,literal,fixed_string,fixed string,Transcription,-F,english,4.229333,4.405208,4.158457137331117,-0.17587500000000045,-1.040071649380292,6.2726444040632545,False,False,False,False,False,True
viberwhisper,literal,fixed_string,fixed string,Transcription,-F,chromium_all,4.341208,4.405208,1.4742440353007646,-0.06400000000000006,-1.9786054391960906,4.578484078690859,False,False,False,False,False,True
viberwhisper,icase_literal,ignore_case,ignore case,transcription,-i -F,hash,5.264042,5.222667,-0.7859929689010725,0.041374999999999496,-4.2121953497058495,5.293404890355968,True,False,False,False,False,True
viberwhisper,icase_literal,ignore_case,ignore case,transcription,-i -F,english,5.104958,5.222667,2.3057780299074127,-0.11770900000000051,-2.4522882019406445,7.203499440785377,False,False,False,False,False,True
viberwhisper,icase_literal,ignore_case,ignore case,transcription,-i -F,chromium_all,5.10075,5.222667,2.3901779150125035,-0.12191700000000072,-1.4345182549433289,6.897962825278814,False,False,False,False,False,True
viberwhisper,function,structural_regex,function definitions,\bfn[ \t]+[a-z_][a-z_0-9]*,,hash,4.870417,4.826417,-0.9034134038214736,0.043999999999999595,-3.2776029271068152,2.5639283042909966,True,False,False,False,False,True
viberwhisper,function,structural_regex,function definitions,\bfn[ \t]+[a-z_][a-z_0-9]*,,english,4.950916,4.826417,-2.5146659729229914,0.12449900000000014,-6.024117557235876,1.0175086792019838,True,False,False,False,False,True
viberwhisper,function,structural_regex,function definitions,\bfn[ \t]+[a-z_][a-z_0-9]*,,chromium_all,4.923959,4.826417,-1.9809669414387887,0.0975419999999998,-4.949991955176126,2.0670906443950754,True,False,False,False,False,True
viberwhisper,public,alternation,optional group,\bpub(?:\([^\n)]*\))?[ \t]+(?:struct|enum|fn)\b,,hash,4.775833,4.872375,2.0214693436725995,-0.09654199999999946,-2.209309611684873,6.213084942237868,False,False,False,False,False,True
viberwhisper,public,alternation,optional group,\bpub(?:\([^\n)]*\))?[ \t]+(?:struct|enum|fn)\b,,english,4.951709,4.872375,-1.6021539230193116,0.07933400000000024,-4.5026676648405655,6.590002244803861,True,False,False,False,False,True
viberwhisper,public,alternation,optional group,\bpub(?:\([^\n)]*\))?[ \t]+(?:struct|enum|fn)\b,,chromium_all,4.794916,4.872375,1.6154401870648094,-0.07745900000000017,-3.131634787429749,7.286277809288633,False,False,False,False,False,True
viberwhisper,impl,structural_regex,anchor,^impl(?:<[^\n>]+>)?[ \t]+,,hash,4.489083,4.39275,-2.1459393822747197,0.09633299999999956,-5.740288680928895,2.6503269447576194,True,False,False,False,False,True
viberwhisper,impl,structural_regex,anchor,^impl(?:<[^\n>]+>)?[ \t]+,,english,4.436875,4.39275,-0.9945062684885042,0.044124999999999304,-5.564918752186221,3.2537151149116594,True,False,False,False,False,True
viberwhisper,impl,structural_regex,anchor,^impl(?:<[^\n>]+>)?[ \t]+,,chromium_all,4.426666,4.39275,-0.7661748141829405,0.03391599999999961,-5.410107964606947,3.644593922378614,True,False,False,False,False,True
viberwhisper,use,alternation,imports,^use[ \t]+(?:std|crate)::,,hash,4.478959,4.593334,2.553606764428973,-0.1143749999999999,-3.796142239826561,6.337009132425342,False,False,False,False,False,True
viberwhisper,use,alternation,imports,^use[ \t]+(?:std|crate)::,,english,4.483166,4.593334,2.4573705278814195,-0.11016799999999982,-1.711027459499359,5.814798118930353,False,False,False,False,False,True
viberwhisper,use,alternation,imports,^use[ \t]+(?:std|crate)::,,chromium_all,4.5545,4.593334,0.8526512240641049,-0.03883399999999959,-3.1029017352848243,4.67122582716526,False,False,False,False,False,True
viberwhisper,derive,structural_regex,escaped punctuation,#\[derive\(,,hash,4.139666,4.252042,2.7146151404485286,-0.11237600000000025,-5.596160879062695,7.25535674620803,False,False,False,False,False,True
viberwhisper,derive,structural_regex,escaped punctuation,#\[derive\(,,english,4.12975,4.252042,2.9612446273987736,-0.12229200000000073,-5.632184960512765,7.319774776160748,False,False,False,False,False,True
viberwhisper,derive,structural_regex,escaped punctuation,#\[derive\(,,chromium_all,4.130584,4.252042,2.940455877425574,-0.12145800000000051,-4.7752143295542115,6.111065874114474,False,False,False,False,False,True
viberwhisper,unwrap,alternation,method call,\.(?:unwrap|expect)\(,,hash,4.32575,4.393875,1.574871409582168,-0.06812500000000021,-4.11969711087451,8.084861359886375,False,False,False,False,False,True
viberwhisper,unwrap,alternation,method call,\.(?:unwrap|expect)\(,,english,4.392584,4.393875,0.029390445350618855,-0.0012910000000001531,-3.217714366239721,7.5186557450407365,False,False,False,False,False,True
viberwhisper,unwrap,alternation,method call,\.(?:unwrap|expect)\(,,chromium_all,4.331584,4.393875,1.4380651512241327,-0.062291000000000096,-2.2477343440629016,8.361086373153249,False,False,False,False,False,True
viberwhisper,async,structural_regex,whitespace,\basync[ \t]+fn[ \t]+\w+,,hash,4.219125,4.253917,0.8246259591740079,-0.03479200000000038,-4.429826843052709,3.429973635753969,False,False,False,False,False,True
viberwhisper,async,structural_regex,whitespace,\basync[ \t]+fn[ \t]+\w+,,english,4.137917,4.253917,2.803342841337808,-0.11600000000000055,-1.7791275837270581,5.585184287099909,False,False,False,False,False,True
viberwhisper,async,structural_regex,whitespace,\basync[ \t]+fn[ \t]+\w+,,chromium_all,4.31875,4.253917,-1.501198263386383,0.06483299999999925,-6.0705435283279545,3.028158543909454,True,False,False,False,False,True
viberwhisper,common_files,fixed_string,common / files,self,-F -l,hash,4.261417,4.341208,1.8724053524919126,-0.07979100000000017,-2.03568105524764,5.71505472815359,False,False,False,False,False,True
viberwhisper,common_files,fixed_string,common / files,self,-F -l,english,4.332583,4.341208,0.1990729317822737,-0.008625000000000327,-3.2242410263802923,6.393142802057605,False,False,False,False,False,True
viberwhisper,common_files,fixed_string,common / files,self,-F -l,chromium_all,4.332375,4.341208,0.20388355116998103,-0.00883300000000009,-4.74062208568764,2.9870075528236395,False,False,False,False,False,True
agentflow,word_return,word_boundary,common word,\breturn\b,,hash,4.717459,4.7385,0.4460240141991756,-0.02104100000000031,-2.7983649475964323,4.1373676008381155,False,False,False,False,False,True
agentflow,word_return,word_boundary,common word,\breturn\b,,english,4.658958,4.7385,1.7072916304461172,-0.079542,-3.613608205544827,4.099824177013178,False,False,False,False,False,True
agentflow,word_return,word_boundary,common word,\breturn\b,,chromium_all,4.708375,4.7385,0.6398173467491386,-0.030124999999999957,-3.6294493046867604,4.361908301696449,False,False,False,False,False,True
agentflow,errors,alternation,alternation,\b(Error|Result|Exception|ValueError)\b,,hash,4.501042,4.574583,1.6338661136687804,-0.07354099999999963,-5.870495151892941,4.122060663348992,False,False,False,False,False,True
agentflow,errors,alternation,alternation,\b(Error|Result|Exception|ValueError)\b,,english,4.521458,4.574583,1.174952858126721,-0.053124999999999645,-2.4498587115200476,4.876102851101738,False,False,False,False,False,True
agentflow,errors,alternation,alternation,\b(Error|Result|Exception|ValueError)\b,,chromium_all,4.644542,4.574583,-1.5062626196512108,0.06995900000000077,-3.7181999847925584,2.443590361165904,True,False,False,False,False,True
agentflow,todo,ignore_case,ignore case,\b(TODO|FIXME)\b,-i,hash,4.251292,4.226166,-0.5910203298197358,0.025126000000000204,-3.7155322663325108,3.0824416342412286,True,False,False,False,False,True
agentflow,todo,ignore_case,ignore case,\b(TODO|FIXME)\b,-i,english,4.262459,4.226166,-0.851456870318279,0.03629299999999969,-3.223120567668214,3.5417449582274996,True,False,False,False,False,True
agentflow,todo,ignore_case,ignore case,\b(TODO|FIXME)\b,-i,chromium_all,4.129916,4.226166,2.3305558757127365,-0.09625000000000039,-0.3846119076246324,5.986117478759279,False,False,False,False,False,True
agentflow,short,scan_fallback,scan fallback,if,-F -l,hash,4.636292,4.802292,3.580447478286519,-0.16599999999999948,-0.4782332730086325,7.408870265938305,False,False,False,False,False,True
agentflow,short,scan_fallback,scan fallback,if,-F -l,english,4.744541,4.802292,1.2172094202579364,-0.057750999999999664,-3.4279670023786624,4.962130088412486,False,False,False,False,False,True
agentflow,short,scan_fallback,scan fallback,if,-F -l,chromium_all,4.78,4.802292,0.46635983263596525,-0.022291999999999312,-3.4097337014575957,4.077599094432438,False,False,False,False,False,True
agentflow,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,hash,5.549959,5.498417,-0.9286915452888955,0.05154200000000042,-2.9255710281817615,5.540675974239662,True,False,False,False,False,True
agentflow,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,english,5.502083,5.498417,-0.06662931111726111,0.003665999999999947,-3.768775034562244,4.611257105581967,True,False,False,False,False,True
agentflow,digits,scan_fallback,scan fallback,"\b[0-9]{2,4}\b",-c,chromium_all,5.502375,5.498417,-0.07193257457006608,0.003957999999999906,-5.447424082238539,4.764200537286101,True,False,False,False,False,True
agentflow,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,hash,3.892459,3.71125,-4.655386222436764,0.18120899999999995,-7.572608053330754,3.3614904228880915,True,False,False,False,False,True
agentflow,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,english,3.821875,3.71125,-2.894521668029426,0.11062499999999975,-6.019199896785121,7.250366648611073,True,False,False,False,False,True
agentflow,absent,no_matches,no matches,CODERG_WIDE_ABSENT_92be7,-F,chromium_all,3.772708,3.71125,-1.6290155506336612,0.06145800000000001,-3.390371687735616,7.117958814123537,True,False,False,False,False,True
agentflow,literal,fixed_string,fixed string,review_batch,-F,hash,3.917709,3.938625,0.533883450761663,-0.020916000000000157,-2.5908835683416953,5.4821537651381425,False,False,False,False,False,True
agentflow,literal,fixed_string,fixed string,review_batch,-F,english,3.870667,3.938625,1.7557180713298148,-0.06795799999999996,-3.1512209741605623,4.081433224755693,False,False,False,False,False,True
agentflow,literal,fixed_string,fixed string,review_batch,-F,chromium_all,3.835958,3.938625,2.6764370204261922,-0.10266699999999984,-0.9198129674274247,5.843874186512621,False,False,False,False,False,True
agentflow,icase_literal,ignore_case,ignore case,review_batch,-i -F,hash,4.619042,4.523875,-2.060319001212807,0.095167,-6.727024720482255,1.0802135675054503,True,False,False,False,False,True
agentflow,icase_literal,ignore_case,ignore case,review_batch,-i -F,english,4.530042,4.523875,-0.13613560315774986,0.0061669999999995895,-4.694109717568063,2.3040404481901033,True,False,False,False,False,True
agentflow,icase_literal,ignore_case,ignore case,review_batch,-i -F,chromium_all,4.590042,4.523875,-1.4415336504546183,0.06616700000000009,-6.080206544701994,2.2122826466880463,True,False,False,False,False,True
agentflow,function,structural_regex,function definitions,\bdef[ \t]+[a-z_][a-z_0-9]*,,hash,4.958709,4.973708,0.30247792318525146,-0.014999000000000429,-2.653533187526025,2.9394693541752392,False,False,False,False,False,True
agentflow,function,structural_regex,function definitions,\bdef[ \t]+[a-z_][a-z_0-9]*,,english,5.222542,4.973708,-4.764614626363938,0.24883399999999956,-7.545685907178967,-0.04666994089288501,True,False,True,False,False,False
agentflow,function,structural_regex,function definitions,\bdef[ \t]+[a-z_][a-z_0-9]*,,chromium_all,4.985083,4.973708,-0.22818075446287,0.011375000000000135,-6.183748049152493,1.631313131313128,True,False,False,False,False,True
agentflow,class,structural_regex,class definitions,^class[ \t]+\w+,,hash,4.735416,4.761375,0.548188374579972,-0.025959000000000287,-3.7087329762519383,4.226403730282491,False,False,False,False,False,True
agentflow,class,structural_regex,class definitions,^class[ \t]+\w+,,english,4.785,4.761375,-0.49373040752350716,0.023625000000000007,-3.6451287440882996,5.099563170881449,True,False,False,False,False,True
agentflow,class,structural_regex,class definitions,^class[ \t]+\w+,,chromium_all,4.752583,4.761375,0.1849941389766574,-0.008792000000000577,-3.0990878938640054,5.119382255389726,False,False,False,False,False,True
agentflow,import,structural_regex,imports,^from[ \t]+[\w.]+[ \t]+import\b,,hash,5.202792,5.146041,-1.0907797198119629,0.05675099999999933,-5.6817983748436385,4.087516064163554,True,False,False,False,False,True
agentflow,import,structural_regex,imports,^from[ \t]+[\w.]+[ \t]+import\b,,english,5.247208,5.146041,-1.9280158133620606,0.10116699999999934,-4.832788618072337,2.6733980204761476,True,False,False,False,False,True
agentflow,import,structural_regex,imports,^from[ \t]+[\w.]+[ \t]+import\b,,chromium_all,5.217625,5.146041,-1.371965214058113,0.07158399999999965,-3.9206583771396852,4.315105503708994,True,False,False,False,False,True
agentflow,decorator,structural_regex,escaped punctuation,^[ \t]*@[A-Za-z_][\w.]*,,hash,5.123292,5.124875,0.030898102235821234,-0.001583000000000112,-2.0741314046535675,5.2684165073356715,False,False,False,False,False,True
agentflow,decorator,structural_regex,escaped punctuation,^[ \t]*@[A-Za-z_][\w.]*,,english,5.127667,5.124875,-0.05444971368069318,0.0027919999999994616,-2.2813109243568386,4.045768052744014,True,False,False,False,False,True
agentflow,decorator,structural_regex,escaped punctuation,^[ \t]*@[A-Za-z_][\w.]*,,chromium_all,5.131333,5.124875,-0.1258542370958904,0.006457999999999409,-3.395976017252411,3.338360357829173,True,False,False,False,False,True
agentflow,async,structural_regex,whitespace,\basync[ \t]+def[ \t]+\w+,,hash,4.837666,4.822125,-0.3212499581409678,0.015540999999999805,-3.727377495302897,3.978083040987457,True,False,False,False,False,True
agentflow,async,structural_regex,whitespace,\basync[ \t]+def[ \t]+\w+,,english,4.939625,4.822125,-2.3787230812055693,0.1175000000000006,-5.526479328428624,2.427587943830467,True,False,False,False,False,True
agentflow,async,structural_regex,whitespace,\basync[ \t]+def[ \t]+\w+,,chromium_all,4.855083,4.822125,-0.6788349447372943,0.03295799999999982,-2.506548505983619,3.1878118927322285,True,False,False,False,False,True
agentflow,db,ignore_case,alternation,\b(session|transaction|connection)\b,-i,hash,5.362625,5.313417,-0.9176103121139367,0.04920800000000014,-4.133241124942366,4.296268022917582,True,False,False,False,False,True
agentflow,db,ignore_case,alternation,\b(session|transaction|connection)\b,-i,english,5.3665,5.313417,-0.9891549427000879,0.05308299999999999,-5.327743981560806,2.4111601690934847,True,False,False,False,False,True
agentflow,db,ignore_case,alternation,\b(session|transaction|connection)\b,-i,chromium_all,5.364584,5.313417,-0.9537925028296645,0.05116699999999952,-4.409982136975154,3.2786816911314576,True,False,False,False,False,True
agentflow,test,structural_regex,test definitions,\bdef[ \t]+test_\w+,,hash,4.56975,4.722458,3.3417145358061173,-0.15270799999999962,-0.6038057642068995,6.561748797236477,False,False,False,False,False,True
agentflow,test,structural_regex,test definitions,\bdef[ \t]+test_\w+,,english,4.514208,4.722458,4.613212328718563,-0.2082499999999996,-0.21355196003908228,6.3161688606284905,False,False,False,False,False,True
agentflow,test,structural_regex,test definitions,\bdef[ \t]+test_\w+,,chromium_all,4.644666,4.722458,1.6748674716330347,-0.07779199999999964,-2.7622617588693776,4.334256022716709,False,False,False,False,False,True
agentflow,common_files,fixed_string,common / files,self,-F -l,hash,4.302959,4.361125,1.3517674697806736,-0.05816599999999994,-1.0989247736123642,4.777456072225417,False,False,False,False,False,True
agentflow,common_files,fixed_string,common / files,self,-F -l,english,4.311,4.361125,1.16272326606357,-0.05012500000000042,-1.213738258566588,4.538460978917147,False,False,False,False,False,True
agentflow,common_files,fixed_string,common / files,self,-F -l,chromium_all,4.389083,4.361125,-0.6369895488419819,0.027957999999999927,-3.6569289626510293,2.761854762374938,True,False,False,False,False,True
